AllocationOwner,State_x,LinkField,ContractorName,State_y
Central Arizona Project,AZ,central arizona projectaz,Central Arizona Project,AZ
Maricopa Water District,AZ,maricopa water districtaz,Maricopa Water District,AZ
CALIFORNIA DEPARTMENT OF WATER RESOURCES,CA,california department of water resourcesca,California Department of Water Resources,CA
EL DORADO IRRIGATION DISTRICT,CA,el dorado irrigation districtca,El Dorado Irrigation District,CA
SOLANO COUNTY WATER AGENCY,CA,solano county water agencyca,Solano County Water Agency,CA
Boise Project Board Of Control,ID,boise project board of controlid,Boise Project Board of Control,ID
Lewiston Orchards Irrigation District,ID,lewiston orchards irrigation districtid,Lewiston Orchards Irrigation District,ID
Little Wood River Irrigation District,ID,little wood river irrigation districtid,Little Wood River Irrigation District,ID
Mann Creek Irrigation District,ID,mann creek irrigation districtid,Mann Creek Irrigation District,ID
East Bench Irrigation District,MT,east bench irrigation districtmt,East Bench Irrigation District,MT
Greenfields Irrigation District,MT,greenfields irrigation districtmt,Greenfields Irrigation District,MT
Helena Valley Irrigation District,MT,helena valley irrigation districtmt,Helena Valley Irrigation District,MT
Intake Irrigation District,MT,intake irrigation districtmt,Intake Irrigation District,MT
Malta Irrigation District,MT,malta irrigation districtmt,Malta Irrigation District,MT
Paradise Valley Irrigation District,MT,paradise valley irrigation districtmt,Paradise Valley Irrigation District,MT
Toston Irrigation District,MT,toston irrigation districtmt,Toston Irrigation District,MT
BUFORDTRENTON IRRIGATION DISTRICT,ND,bufordtrenton irrigation districtnd,Buford-Trenton Irrigation District,ND
Ainsworth Irrigation District,NE,ainsworth irrigation districtne,Ainsworth Irrigation District,NE
Browns Creek Irrigation District,NE,browns creek irrigation districtne,Browns Creek Irrigation District,NE
Central Irrigation District,NE,central irrigation districtne,Central Irrigation District,NE
Chimney Rock Irrigation District,NE,chimney rock irrigation districtne,Chimney Rock Irrigation District,NE
Farmers Irrigation District,NE,farmers irrigation districtne,Farmers Irrigation District,NE
Frenchman Valley Irrigation District,NE,frenchman valley irrigation districtne,Frenchman Valley Irrigation District,NE
Gering Irrigation District,NE,gering irrigation districtne,Gering Irrigation District,NE
Loup River Public Power District,NE,loup river public power districtne,Loup River Public Power District,NE
Mirage Flats Irrigation District,NE,mirage flats irrigation districtne,Mirage Flats Irrigation District,NE
Pathfinder Irrigation District,NE,pathfinder irrigation districtne,Pathfinder Irrigation District,NE
CARLSBAD IRRIGATION DISTRICT,NM,carlsbad irrigation districtnm,Carlsbad Irrigation District,NM
HAMMOND CONSERVANCY DISTRICT,NM,hammond conservancy districtnm,Hammond Conservancy District,NM
Central Oregon Irrigation District,OR,central oregon irrigation districtor,Central Oregon Irrigation District,OR
Owyhee Irrigation District,OR,owyhee irrigation districtor,Owyhee Irrigation District,OR
City Of Rapid City,SD,city of rapid citysd,City of Rapid City,SD
City Of Corpus Christi,TX,city of corpus christitx,City of Corpus Christi,TX
 City Of Corpus Christi,TX,city of corpus christitx,City of Corpus Christi,TX
Carbon Water Conservancy District,UT,carbon water conservancy districtut,Carbon Water Conservancy District,UT
Central Utah Water Conservancy District,UT,central utah water conservancy districtut,Central Utah Water Conservancy District,UT
Cottonwood Creek Consolidated Irrigation Company,UT,cottonwood creek consolidated irrigation companyut,Cottonwood Creek Consolidated Irrigation Company,UT
Emery Water Conservancy District,UT,emery water conservancy districtut,Emery Water Conservancy District,UT
Huntingtoncleveland Irrigation Company,UT,huntingtoncleveland irrigation companyut,Huntington-Cleveland Irrigation Company,UT
Mapleton Irrigation Company,UT,mapleton irrigation companyut,Mapleton Irrigation Company,UT
Moon Lake Water Users Association,UT,moon lake water users associationut,Moon Lake Water Users Association,UT
Newton Water Users Association,UT,newton water users associationut,Newton Water Users Association,UT
Ogden River Water Users Association,UT,ogden river water users associationut,Ogden River Water Users Association,UT
Provo River Water Users Association,UT,provo river water users associationut,Provo River Water Users Association,UT
Sanpete Water Conservancy District,UT,sanpete water conservancy districtut,Sanpete Water Conservancy District,UT
Springville Irrigation District,UT,springville irrigation districtut,Springville Irrigation District,UT
Uintah Water Conservancy District,UT,uintah water conservancy districtut,Uintah Water Conservancy District,UT
Weber Basin Water Conservancy District,UT,weber basin water conservancy districtut,Weber Basin Water Conservancy District,UT
Weber River Water Users Association,UT,weber river water users associationut,Weber River Water Users Association,UT
Okanogan Irrigation District,WA,okanogan irrigation districtwa,Okanogan Irrigation District,WA
Yakimatieton Irrigation District,WA,yakimatieton irrigation districtwa,Yakima-Tieton Irrigation District,WA
Bridger Valley Water Conservancy District,WY,bridger valley water conservancy districtwy,Bridger Valley Water Conservancy District,WY
Deaver Irrigation District,WY,deaver irrigation districtwy,Deaver Irrigation District,WY
Eden Valley Irrigation And Drainage District,WY,eden valley irrigation and drainage districtwy,Eden Valley Irrigation and Drainage District,WY
Goshen Irrigation District,WY,goshen irrigation districtwy,Goshen Irrigation District,WY
Heart Mountain Irrigation District,WY,heart mountain irrigation districtwy,Heart Mountain Irrigation District,WY
Highland Hanover Irrigation District,WY,highland hanover irrigation districtwy,Highland Hanover Irrigation District,WY
Midvale Irrigation District,WY,midvale irrigation districtwy,Midvale Irrigation District,WY
Owl Creek Irrigation District,WY,owl creek irrigation districtwy,Owl Creek Irrigation District,WY
Shoshone Irrigation District,WY,shoshone irrigation districtwy,Shoshone Irrigation District,WY
Sidon Irrigation District,WY,sidon irrigation districtwy,Sidon Irrigation District,WY
Willwood Irrigation District,WY,willwood irrigation districtwy,Willwood Irrigation District,WY
Us Bureau Of Reclamation  Yuma Area Office,AZ,us bureau of reclamation  yuma area officeaz,,
Strawberry High Line Canal Company,UT,strawberry high line canal companyut,,
Trustee Uintah Water Conservancy District,UT,trustee uintah water conservancy districtut,,
Usa Bureau Of Reclamation  Provo Area Office,UT,usa bureau of reclamation  provo area officeut,,
Usa Bureau Of Reclamation Provo Area Office,UT,usa bureau of reclamation provo area officeut,,
