Term,Name,WaDEname,State,Abbreviation,Definition,Category,Provenance,Provenance_uri,Note,Provenance_uri,Note
Required (unique),Required (unique),Required,Required,Optional,Optional,Optional,Optional,Optional,Optional,Optional,Optional
Agricultural,Agricultural,Agriculture Irrigation,"AZ, CA, CO, NJ, UT",,,Consumptive,,,,,
AgriculturalConsumptiveUse,Agricultural Consumptive Use,Agriculture Irrigation,WY,,,Consumptive,,,,,
AgriculturalSpraying,Agricultural Spraying,Agriculture Irrigation,MT,,,Consumptive,,,,,
Agriculture,Agriculture,Agriculture Irrigation,"CA, OK, TX, UT",,,Consumptive,,,,,
AGRICULTUREWETLAND,AGRICULTURE - WETLAND,Agriculture Irrigation,TX,,,Consumptive,,,,,
AGR,Agriculture other than irrigation,Agriculture Irrigation,NM,,,Consumptive,,,,,
AgricultureUses,Agriculture Uses,Agriculture Irrigation,OR,,,Consumptive,,,,,
Cranberry,Cranberry,Agriculture Irrigation,OR,,,Consumptive,,,,,
HarvestingOFCranberries,Harvesting of Cranberries,Agriculture Irrigation,OR,,,Consumptive,,,,,
US_IrrigatedAgriculture,Irrigated Agriculture,Agriculture Irrigation,"NM, US",,,Consumptive,,,,,
Irrigation,Irrigation,Agriculture Irrigation,"AZ, CA, CO, ID, KS, MT, ND, NE, NJ, NM, NV, OK, OR, SD, TX, UT, WA","01, 1, IR, I",,Consumptive,,,,,
IrrigationGroundWater,Irrigation - Ground Water,Agriculture Irrigation,WY,,,Consumptive,,,,,
IrrigationSurfaceWater,Irrigation - Surface Water,Agriculture Irrigation,WY,,,Consumptive,,,,,
IrrigationAndDomestic,Irrigation and Domestic,Agriculture Irrigation,OR,,,Consumptive,,,,,
IrrigationIncidentalUndergroundStorage,Irrigation and Incidental Underground Storage,Agriculture Irrigation,NE,,,Consumptive,,,,,
IrrigationStorage,Irrigation and Storage (an appropriation approved for both uses),Agriculture Irrigation,NE,,,Consumptive,,,,,
IrrigationFromNaturalStream,Irrigation from Natural Stream,Agriculture Irrigation,NE,,,Consumptive,,,,,
IrrigationFromStor,Irrigation From Storage,Agriculture Irrigation,ID,3,,Consumptive,,,,,
IrrigationOFCranberries,Irrigation of Cranberries,Agriculture Irrigation,OR,,,Consumptive,,,,,
IrrigationCareyAct,Irrigation-Carey Act,Agriculture Irrigation,NV,,,Consumptive,,,,,
IrrigationDLE,Irrigation-DLE,Agriculture Irrigation,NV,,,Consumptive,,,,,
NurseryUses,Nursery Uses,Agriculture Irrigation,OR,,,Consumptive,,,,,
PracticablyIrrigableAcreage,PRACTICABLY IRRIGABLE ACREAGE,Agriculture Irrigation,OR,,,Consumptive,,,,,
PrimaryAndSupplementalIrrigation,Primary and Supplemental Irrigation,Agriculture Irrigation,OR,,,Consumptive,,,,,
SUBIRRIGATION,SUBIRRIGATION,Agriculture Irrigation,ID,,,Consumptive,,,,,
SupplementalIrrigation,Supplemental Irrigation,Agriculture Irrigation,"NE, OR",,,Consumptive,,,,,
SupplementalIrrigationIncidentalUndergroundStorage,Supplemental Irrigation and Incidental Underground Storage,Agriculture Irrigation,NE,,,Consumptive,,,,,
Aquaculture,Aquaculture,Aquaculture,"AZ, CA, OR, TX",,,Non-consumptive,,,,,
CULTIVATIONOFFISH,CULTIVATION OF FISH,Aquaculture,AZ,,,Non-consumptive,,,,,
FishCulture,Fish Culture,Aquaculture,"NE, OR",,,Non-consumptive,,,,,
FishHabitat,Fish Habitat,Aquaculture,ID,56,,Non-consumptive,,,,,
FishHabitatStorage,Fish Habitat Storage,Aquaculture,ID,65,,Non-consumptive,,,,,
FishPropagation,Fish Propagation,Aquaculture,"ID, WA, WY",19,,Non-consumptive,,,,,
FishPropagationFromStor,Fish Propagation From Storage,Aquaculture,ID,,,Non-consumptive,,,,,
FishPropagationStor,Fish Propagation Storage,Aquaculture,ID,20,,Non-consumptive,,,,,
FishRaceways,Fish Raceways,Aquaculture,MT,FR,,Non-consumptive,,,,,
Fishery,Fishery,Aquaculture,"CO, MT","6, FS",,Non-consumptive,,,,,
InstreamFishery,Instream Fishery,Aquaculture,MT,,,Non-consumptive,,,,,
OTHERFISHHATCHERY,OTHER (FISH HATCHERY),Aquaculture,TX,,,Non-consumptive,,,,,
SupplementalFishCulture,Supplemental Fish Culture,Aquaculture,NE,,,Non-consumptive,,,,,
AquiferRecharge,Aquifer Recharge,Aquifer Recharge,MT,,,Consumptive,,,,,
GroundWaterRecharge,Ground Water Recharge,Aquifer Recharge,"ID, OR, WY",34,,Consumptive,,,,,
GroundWaterRechargeFromStor,Ground Water Recharge From Storage,Aquifer Recharge,ID,36,,Consumptive,,,,,
GroundWaterRechargeStor,Ground Water Recharge Storage,Aquifer Recharge,ID,35,,Consumptive,,,,,
GroundWaterRemediation,Ground Water Remediation,Aquifer Recharge,SD,,,Consumptive,,,,,
GroundwaterAquiferStorageRecovery,Groundwater Aquifer Storage & Recovery,Aquifer Recharge,OR,,,Consumptive,,,,,
GroundwaterPreservation,Groundwater Preservation,Aquifer Recharge,WA,,,Consumptive,,,,,
GroundwaterRechargeNE,Groundwater Recharge,Aquifer Recharge,NE,,,Consumptive,,,,,
IncidentalUndergroundStorage,Incidental Underground Storage,Aquifer Recharge,NE,,,Consumptive,,,,,
InducedGroundWaterRecharge,Induced Ground Water Recharge,Aquifer Recharge,NE,,,Consumptive,,,,,
INJ,Injection,Aquifer Recharge,NM,,,Consumptive,,,,,
IntentionalUndergroundStorage,Intentional Underground Storage,Aquifer Recharge,NE,,,Consumptive,,,,,
MarketingForMitigationAquiferRecharge,Marketing For Mitigation/Aquifer Recharge,Aquifer Recharge,MT,,,Consumptive,,,,,
Monitor,Monitor,Aquifer Recharge,WY,,,Consumptive,,,,,
MON,Monitoring well,Aquifer Recharge,NM,,,Consumptive,,,,,
Observation,Observation,Aquifer Recharge,"AZ, NM",,,Consumptive,,,,,
ObservationAndTesting,Observation And Testing,Aquifer Recharge,MT,OT,,Consumptive,,,,,
Recharge,Recharge,Aquifer Recharge,"CO, TX",R,,Consumptive,,,,,
StorageIncidentalUndergroundStorage,Storage and Incidental Underground Storage,Aquifer Recharge,NE,,,Consumptive,,,,,
PUB,72-12-1 Construction of public works,Commercial/Industrial,NM,,,Consumptive,,,,,
SAN,72-12-1 Sanitary in conjunction with a commercial use,Commercial/Industrial,NM,,,Consumptive,,,,,
AIRCONDITIONING,AIR CONDITIONING,Commercial/Industrial,AZ,,Check with the state,Consumptive,,,,,
BOTTLING,BOTTLING,Commercial/Industrial,AZ,,,Consumptive,,,,,
BrineProductionWell,Brine production well,Commercial/Industrial,NM,,,Consumptive,,,,,
Chemical,Chemical,Commercial/Industrial,WY,,,Consumptive,,,,,
Commercial,Commercial,Commercial/Industrial,"AK, AZ, CO, ID, MT, ND, NJ, NM, NV, OK, SD, TX, UT, WA, WY","10, 03, CM",,Consumptive,,,,,
CommercialSelfSupplied,Commercial (self-supplied),Commercial/Industrial,NM,,,Consumptive,,,,,
CommercialAndIndust,Commercial & indust,Commercial/Industrial,WA,,,Consumptive,,,,,
CommercialFromStor,Commercial From Storage,Commercial/Industrial,ID,12,,Consumptive,,,,,
CommercialInstitutional,Commercial Institutional,Commercial/Industrial,CA,,,Consumptive,,,,,
CommercialStor,Commercial Storage,Commercial/Industrial,ID,11,,Consumptive,,,,,
CommercialUses,Commercial Uses,Commercial/Industrial,OR,,,Consumptive,,,,,
CON,Construction,Commercial/Industrial,"NM, NV",,,Consumptive,,,,,
Highway,Highway,Commercial/Industrial,WA,,,Consumptive,,,,,
HWY,Highway construction,Commercial/Industrial,NM,,,Consumptive,,,,,
Industrial,Industrial,Commercial/Industrial,"AZ, CA, CO, ID, KS, MT, ND, NE, NJ, NM, NV, OK, SD, TX, UT","07, 04, IN",,Consumptive,,,,,
IndustrialGroundWater,Industrial - Ground Water,Commercial/Industrial,WY,,,Consumptive,,,,,
INDUSTRIALPOWERGENERATION,INDUSTRIAL - POWER GENERATION,Commercial/Industrial,TX,,,Consumptive,,,,,
INDUSTRIALSALTWATER,INDUSTRIAL - SALT WATER,Commercial/Industrial,TX,,,Consumptive,,,,,
IndustrialSurfaceWater,Industrial - Surface Water,Commercial/Industrial,WY,,,Consumptive,,,,,
IndustrialSelfSupplied,Industrial (self-supplied),Commercial/Industrial,NM,,,Consumptive,,,,,
INDUSTRIALCOOLING,INDUSTRIAL COOLING,Commercial/Industrial,AZ,,,Consumptive,,,,,
IndustrialFromStor,Industrial From Storage,Commercial/Industrial,ID,9,,Consumptive,,,,,
IndustrialStor,Industrial Storage,Commercial/Industrial,ID,8,,Consumptive,,,,,
IndustrialUse,Industrial Use,Commercial/Industrial,WY,,,Consumptive,,,,,
IndustrialManufacturingUses,Industrial/Manufacturing Uses,Commercial/Industrial,OR,,,Consumptive,,,,,
Laboratory,Laboratory,Commercial/Industrial,OR,,,Consumptive,,,,,
LogDeckSprinkling,Log Deck Sprinkling,Commercial/Industrial,OR,,,Consumptive,,,,,
Manufacturing,Manufacturing,Commercial/Industrial,"NE, NM, TX, WY",,,Consumptive,,,,,
MeatPackingPlant,Meat packing plant,Commercial/Industrial,NM,,,Consumptive,,,,,
Mechanical,Mechanical,Commercial/Industrial,WY,,,Consumptive,,,,,
MEDICINAL,MEDICINAL,Commercial/Industrial,AZ,,,Consumptive,,,,,
MIL,Military - military installations,Commercial/Industrial,NM,,,Consumptive,,,,,
Oil,Oil,Commercial/Industrial,WY,,,Consumptive,,,,,
OFM,Oil field maintenance,Commercial/Industrial,NM,,,Consumptive,,,,,
OilProduction,Oil production,Commercial/Industrial,NM,,,Consumptive,,,,,
OilWellFlooding,Oil Well Flooding,Commercial/Industrial,MT,OF,,Consumptive,,,,,
PetroleumProcessingPlant,Petroleum processing plant,Commercial/Industrial,NM,,,Consumptive,,,,,
PoultryAndEggOperation,Poultry and egg operation,Commercial/Industrial,NM,,,Consumptive,,,,,
Railroad,Railroad,Commercial/Industrial,WY,,,Consumptive,,,,,
Railway,Railway,Commercial/Industrial,WA,,,Consumptive,,,,,
Ram,Ram,Commercial/Industrial,OR,,,Consumptive,,,,,
RoadqConstruction,Road Construction,Commercial/Industrial,OR,,,Consumptive,,,,,
Sale,Sale,Commercial/Industrial,MT,SL,,Consumptive,,,,,
Sawmill,Sawmill,Commercial/Industrial,OR,,,Consumptive,,,,,
SRO,Secondary recovery of oil,Commercial/Industrial,NM,,,Consumptive,,,,,
Shop,Shop,Commercial/Industrial,OR,,,Consumptive,,,,,
Transportation,Transportation,Commercial/Industrial,WY,,,Consumptive,,,,,
DOL,72-12-1 domestic and livestock watering,Domestic,NM,,,Consumptive,,,,,
DOM,72-12-1 domestic one household,Domestic,NM,,,Consumptive,,,,,
MUL,72-12-1 multiple domestic households,Domestic,NM,,,Consumptive,,,,,
DCII,DCII,Domestic,UT,,,Consumptive,,,,,
Domestic,Domestic,Domestic,"AZ, CA, CO, ID, KS, MT, NE, ND, NV, OR, SD, UT","40, 8, D, DM",,Consumptive,,,,,
DomesticGroundWater,Domestic - Ground Water,Domestic,WY,,,Consumptive,,,,,
DomesticSurfaceWater,Domestic - Surface Water,Domestic,WY,,,Consumptive,,,,,
DomesticSelfSupplied,Domestic (self-supplied),Domestic,NM,,,Consumptive,,,,,
DomesticAndLivestock,Domestic and Livestock,Domestic,"OR, TX",,,Consumptive,,,,,
DOMESTICANDLIVESTOCKLIVESTOCK,DOMESTIC AND LIVESTOCK & LIVESTOCK,Domestic,TX,,,Consumptive,,,,,
DCN,Domestic construction,Domestic,NM,,,Consumptive,,,,,
DomesticExpanded,Domestic Expanded,Domestic,OR,,,Consumptive,,,,,
DomesticFromStor,Domestic From Storage,Domestic,ID,42,,Consumptive,,,,,
DomesticGeneral,Domestic general,Domestic,WA,,,Consumptive,,,,,
DomesticIncludingLawnAndGarden,Domestic Including Lawn and Garden,Domestic,OR,,,Consumptive,,,,,
DomesticMultiple,Domestic multiple,Domestic,WA,,,Consumptive,,,,,
DomesticSingle,Domestic single,Domestic,WA,,,Consumptive,,,,,
DomesticStor,Domestic Storage,Domestic,"ID, NE",41,,Consumptive,,,,,
DomesticSupply,Domestic Supply,Domestic,WY,,,Consumptive,,,,,
DomesticUse,Domestic Use,Domestic,WY,,,Consumptive,,,,,
GroupDomestic,Group Domestic,Domestic,OR,,,Consumptive,,,,,
HouseholdUseOnly,Household Use Only,Domestic,CO,H,,Consumptive,,,,,
HumanConsumption,Human Consumption,Domestic,OR,,,Consumptive,,,,,
HumanConsumptionAndLivestock,Human Consumption and Livestock,Domestic,OR,,,Consumptive,,,,,
MOB,Mobile home parks,Domestic,NM,,,Consumptive,,,,,
MultipleDomestic,Multiple Domestic,Domestic,MT,MD,,Consumptive,,,,,
MultiplePurpose,MULTIPLE PURPOSE,Domestic,OR,,,Consumptive,,,,,
MultipleUse,Multiple Use,Domestic,ND,,,Consumptive,,,,,
MUNICIPALDOMESTICANDLIVESTOCK,MUNICIPAL/DOMESTIC AND LIVESTOCK,Domestic,TX,,,Consumptive,,,,,
PDL,Non 72-12-1 domestic and livestock watering,Domestic,NM,,,Consumptive,,,,,
PDM,Non 72-12-1 domestic one household,Domestic,NM,,,Consumptive,,,,,
PMH,Non 72-12-1 multiple domestic households,Domestic,NM,,,Consumptive,,,,,
QuasiMunicipal,Quasi-Municipal,Domestic,NV,,,Consumptive,,,,,
QuasiMunicipalUses,Quasi-Municipal Uses,Domestic,OR,,,Consumptive,,,,,
Restroom,Restroom,Domestic,OR,,,Consumptive,,,,,
Fire,Fire,Fire,"AZ, CO",7,,Unspecified,,,,,
FireProtection,Fire Protection,Fire,"AZ, CA, ID, KS, MT, OR, WA, WY","46, FC",,Unspecified,,,,,
FireProtectionFromStor,Fire Protection From Storage,Fire,ID,48,,Unspecified,,,,,
FireProtectionStor,Fire Protection Storage,Fire,ID,47,,Unspecified,,,,,
HYDROELECTRIC,HYDROELECTRIC,Hydroelectric,TX,,,Non-consumptive,,,,,
HYDROELECTRICPRIORITY,HYDROELECTRIC - PRIORITY,Hydroelectric,TX,,,Non-consumptive,,,,,
Hydropower,Hydropower,Hydroelectric,WY,,,Non-consumptive,,,,,
Power,Power,Hydroelectric,"AZ, ID, UT, CA, NE, NV, OK, TX, US, WA, WY","28, P",,Non-consumptive,,,,,
PowerFossilFuel,Power (Fossil-Fuel),Hydroelectric,UT,,,Non-consumptive,,,,,
PowerGeothermal,Power (Geothermal),Hydroelectric,UT,,,Non-consumptive,,,,,
PowerHydroElec,Power (Hydro-Elec),Hydroelectric,UT,,,Non-consumptive,,,,,
PowerSelfSupplied,Power (self-supplied),Hydroelectric,NM,,,Non-consumptive,,,,,
PowerIncidentalUndergroundStorage,Power and Incidental Underground Storage,Hydroelectric,NE,,,Non-consumptive,,,,,
PowerDevelopment,Power Development,Hydroelectric,OR,,,Non-consumptive,,,,,
PowerFromStor,Power From Storage,Hydroelectric,ID,30,,Non-consumptive,,,,,
PowerGeneration,Power Generation,Hydroelectric,"CO, MT, ND, NJ","P, PG",,Non-consumptive,,,,,
PowerStor,Power Storage,Hydroelectric,ID,29,,Non-consumptive,,,,,
RaiseDam,Raise Dam (for increase in head for power production),Hydroelectric,NE,,,Non-consumptive,,,,,
SupplementalPower,Supplemental Power,Hydroelectric,NE,,,Non-consumptive,,,,,
SupplementalPowerIncidentalUndergroundStorage,Supplemental Power and Incidental Underground Storage,Hydroelectric,NE,,,Non-consumptive,,,,,
AnadromousAndResidentFishHabitatInstream,Anadromous and Resident Fish Habitat (Instream),In-stream Flow,OR,,,Non-consumptive,,,,,
AquaticLifeInstream,AQUATIC LIFE (INSTREAM),In-stream Flow,OR,,,Non-consumptive,,,,,
BEDANDBANKS,BED AND BANKS,In-stream Flow,TX,,,Non-consumptive,,,,,
ConsumptiveInstreamFlow,Consumptive Instream Flow,In-stream Flow,WY,,,Non-consumptive,,,,,
CumulativeAccretionToRiver,Cumulative Accretion To River,In-stream Flow,CO,C,,Non-consumptive,,,,,
FireProtectionInstream,FIRE PROTECTION (INSTREAM),In-stream Flow,OR,,,Non-consumptive,,,,,
US_FishWildlife,Fish & Wildlife,In-stream Flow,"AK, US",,,Non-consumptive,,,,,
FGP,Fish and game propogation,In-stream Flow,NM,,,Non-consumptive,,,,,
FishAndWildlife,Fish And Wildlife,In-stream Flow,"MT, NE, ND, OR",FW,,Non-consumptive,,,,,
FishAndWildlifePreservationAndEnhancement,Fish and Wildlife Preservation and Enhancement,In-stream Flow,CA,,,Non-consumptive,,,,,
FishAndWildlifePropagation,Fish And Wildlife Propagation,In-stream Flow,SD,,,Non-consumptive,,,,,
FisheryEnhancementIinstream,Fishery Enhancement (Instream),In-stream Flow,OR,,,Non-consumptive,,,,,
INSTREAM,INSTREAM,In-stream Flow,TX,,,Non-consumptive,,,,,
InstreamFlow,Instream Flow,In-stream Flow,"MT, NE, WA, WY",,,Non-consumptive,,,,,
InstreamFlowRequirements,Instream Flow Requirements,In-stream Flow,CA,,,Non-consumptive,,,,,
