Term,Name,WaDEname,State,Abbreviation,Definition,Category,Provenance,Provenance_uri,Note,Provenance_uri,Note
IrrigationStor,Irrigation Storage,In-stream Flow,ID,2,,Non-consumptive,,,,,
LakeLevelMaintenance,Lake Level Maintenance,In-stream Flow,ID,53,,Non-consumptive,,,,,
ManagedWetlands,Managed Wetlands,In-stream Flow,CA,,,Non-consumptive,,,,,
ID_MinimumStreamFlow,Minimum Stream Flow,In-stream Flow,ID,77,,Non-consumptive,,,,,
MinimumStreamflow,Minimum Streamflow,In-stream Flow,CO,M,,Non-consumptive,,,,,
MultipleInstreamUses,Multiple Instream Uses,In-stream Flow,OR,,,Non-consumptive,,,,,
RequiredDeltaOutflow,Required Delta Outflow,In-stream Flow,CA,,,Non-consumptive,,,,,
RiparianHabitatInstream,RIPARIAN HABITAT (INSTREAM),In-stream Flow,OR,,,Non-consumptive,,,,,
RiparianHabitatRestorationProject,Riparian Habitat Restoration Project,In-stream Flow,OR,,,Non-consumptive,,,,,
Stream,Stream,In-stream Flow,WY,,,Non-consumptive,,,,,
StreamAugmentation,Stream augmentation,In-stream Flow,WA,,,Non-consumptive,,,,,
STREAMFLOWMAINTENANCEFROMSTORAGE,STREAMFLOW MAINTENANCE FROM STORAGE,In-stream Flow,ID,,,Non-consumptive,,,,,
STK,72-12-1 livestock watering,Livestock,NM,,,Consumptive,,,,,
Dairy,Dairy,Livestock,WA,,,Consumptive,,,,,
DairyBarnUses,Dairy Barn Uses,Livestock,OR,,,Consumptive,,,,,
DAI,Dairy operation,Livestock,NM,,,Consumptive,,,,,
FPO,Feed pen operation,Livestock,NM,,,Consumptive,,,,,
Livestock,Livestock,Livestock,"OR, US",,,Consumptive,,,,,
LivestockSelfSupplied,Livestock (self-supplied),Livestock,NM,,,Consumptive,,,,,
PLS,Non 72-12-1 livestock watering,Livestock,NM,,,Consumptive,,,,,
Stock,Stock,Livestock,"AZ, CO, MT, ND, WY","9, ST",,Consumptive,,,,,
StockAndDomestic,Stock and Domestic,Livestock,WY,,,Consumptive,,,,,
StockWater,Stock water,Livestock,"ID, KS, WA",,,Consumptive,,,,,
Stock_Watering,Stock Watering,Livestock,WY,,,Consumptive,,,,,
US_Stockpond,Stockpond,Livestock,US,,,Consumptive,,,,,
STOCKRAISING,STOCKRAISING,Livestock,TX,,,Consumptive,,,,,
Stockwater_ID,Stockwater,Livestock,ID,,,Consumptive,,,,,
StockwaterFromStor,Stockwater From Storage,Livestock,ID,6,,Consumptive,,,,,
StockwaterStor,Stockwater Storage,Livestock,ID,5,,Consumptive,,,,,
Stockwatering,Stockwatering,Livestock,"UT, CA, NV",S,,Consumptive,,,,,
CoalBedMethaneGroundWater,Coal Bed Methane - Ground Water,Mining,WY,,,Consumptive,,,,,
CoalBedNaturalGas,Coal Bed Natural Gas,Mining,WY,,,Consumptive,,,,,
Milling,Milling,Mining,"CA, WY",,,Consumptive,,,,,
US_Minerals,Minerals,Mining,US,,,Consumptive,,,,,
Mining,Mining,Mining,"AZ, CA, ID, MT, NJ, OK, OR, TX, UT, WA, WY","13, MN, x",,Consumptive,,,,,
MiningSelfSupplied,Mining (self-supplied),Mining,NM,,,Consumptive,,,,,
MiningAndMilling,Mining and Milling,Mining,NV,,,Consumptive,,,,,
MiningFromStor,Mining From Storage,Mining,ID,15,,Consumptive,,,,,
MiningMillingAndDewatering,Mining Milling and Dewatering,Mining,NV,,,Consumptive,,,,,
MIN,Mining or milling or oil,Mining,NM,,,Consumptive,,,,,
MiningStor,Mining Storage,Mining,ID,14,,Consumptive,,,,,
Aesthetic,Aesthetic,Municipal Irrigation,"CA, ID",49,,Consumptive,,,,,
AestheticFromStorage,Aesthetic From Storage,Municipal Irrigation,ID,51,,Consumptive,,,,,
AestheticStor,Aesthetic Storage,Municipal Irrigation,ID,50,,Consumptive,,,,,
Aesthetics,Aesthetics,Municipal Irrigation,OR,,,Consumptive,,,,,
CEM,Cemetery,Municipal Irrigation,NM,,,Consumptive,,,,,
INSTITUTION,INSTITUTION,Municipal Irrigation,AZ,,,Consumptive,,,,,
Institutional,Institutional,Municipal Irrigation,"MT, SD, TX, UT",IS,,Consumptive,,,,,
LandscapeIrrigation,Landscape Irrigation,Municipal Irrigation,CA,,,Consumptive,,,,,
LawnAndGarden,Lawn And Garden,Municipal Irrigation,MT,LG,,Consumptive,,,,,
MunicipalStorage,Municipal Storage,Municipal Irrigation,ID,38,,Consumptive,,,,,
MunicipalIndustrial,Municipal/Industrial,Municipal Irrigation,UT,,,Consumptive,,,,,
PondMaintenance,Pond Maintenance,Municipal Irrigation,OR,,,Consumptive,,,,,
PUBLICPARKS,PUBLIC PARKS,Municipal Irrigation,TX,,,Consumptive,,,,,
PublicSupply,Public Supply,Municipal Irrigation,"AZ, OK",,,Consumptive,,,,,
UTL,Public utility,Municipal Irrigation,NM,,,Consumptive,,,,,
PublicWaterSupply,Public Water Supply,Municipal Irrigation,NM,,,Consumptive,,,,,
SchoolUse,School use,Municipal Irrigation,NM,,,Consumptive,,,,,
0RELEASEFORENVIROMENT,0 RELEASE FOR ENVIROMENT,Other,TX,,,Non-consumptive,,,,,
PRO,72-12-1 Prospecting or development of natural resource,Other,NM,,Check with the state,Consumptive,,,,,
Administrative,Administrative,Other,ID,67,,Unspecified,,,,,
Dewatering,Dewatering,Other,"AZ, KS, MT, NV",DE,,Unspecified,,,,,
DEW,Dewatering well,Other,NM,,,Unspecified,,,,,
Discharge,Discharge,Other,"MT, NV",,,Unspecified,,,,,
DiversionOutOfBasin,DIVERSION OUT OF BASIN,Other,MT,,,Unspecified,,,,,
DivTotal,DivTotal,Other,CO,,,Unspecified,,,,,
DustControl,Dust Control,Other,"CA, WA",,,Unspecified,,,,,
Environmental,Environmental,Other,NV,,,Unspecified,,,,,
EnvironmentalQuality,Environmental quality,Other,WA,,,Unspecified,,,,,
ErosionControl,Erosion Control,Other,"MT, WY",EC,,Unspecified,,,,,
Evaporation,Evaporation,Other,"CO, NV",,,Unspecified,,,,,
Evaporative,Evaporative,Other,CO,E,,Unspecified,,,,,
EXP,Exploration,Other,NM,,,Unspecified,,,,,
ExportFromBasin,Export From Basin,Other,CO,B,,Unspecified,,,,,
ExportFromState,Export From State,Other,CO,S,,Unspecified,,,,,
US_ExportsImports,Exports/Imports,Other,US,,,Unspecified,,,,,
FederalReserved,Federal Reserved,Other,CO,F,,Unspecified,,,,,
FederalReservedUse,Federal Reserved Use,Other,ID,,,Unspecified,,,,,
FloodControl,Flood Control,Other,"MT, NE, NM, ND, TX, WY",FC,,Unspecified,,,,,
FloodControlPermit,Flood Control Permit,Other,SD,,,Unspecified,,,,,
FloodControlStorage,Flood Control Storage,Other,ID,,,Unspecified,,,,,
FlowAugmentation,Flow Augmentation,Other,OR,,,Unspecified,,,,,
FlowThrough,Flow Through,Other,WY,,,Unspecified,,,,,
FlowThroughFishPond,Flow Through Fish Pond,Other,MT,FF,,Unspecified,,,,,
ForestManagement,Forest Management,Other,OR,,,Unspecified,,,,,
FrostProtection,Frost Protection,Other,"CA, OR, WA",,,Unspecified,,,,,
GAMEPRESERVES,GAME PRESERVES,Other,TX,,,Unspecified,,,,,
Greenhouse,Greenhouse,Other,OR,,,Unspecified,,,,,
IceCutting,Ice Cutting,Other,WY,,,Unspecified,,,,,
Indian,Indian,Other,AZ,,,Unspecified,,,,,
Mitigation,Mitigation,Other,"ID, WA",70,,Unspecified,,,,,
MITIGATIONBYNONUSE,MITIGATION BY NON-USE,Other,ID,,,Unspecified,,,,,
MitigationWater,Mitigation Water,Other,MT,,,Unspecified,,,,,
MULTIUSE,MULTI USE,Other,TX,,,Unspecified,,,,,
Navigation,Navigation,Other,"MT, TX",NV,,Unspecified,,,,,
NONCONSUMPTIVE,NON CONSUMPTIVE,Other,"MT, TX",,,Non-consumptive,,,,,
NONCONSUMPTIVE2,NON-CONSUMPTIVE,Other,TX,,,Non-consumptive,,,,,
NON,Non-profit organizational use,Other,NM,,,Unspecified,,,,,
NONCONSUMPTIVE3,NONCONSUMPTIVE,Other,MT,,,Non-consumptive,,,,,
Other,Other,Other,"AZ, CO, UT, CA, NV, OK, OR, TX, WA, WY","Q, O",,Unspecified,,,,,
OtherPurpose,Other Purpose,Other,MT,XX,,Unspecified,,,,,
OtherPWS,Other PWS,Other,CA,,,Unspecified,,,,,
ParksAndRecreation,OTHER SPILLWAY/FLOODGAT,Other,TX,,,Unspecified,,,,,
PollutionAbatement,Pollution Abatement,Other,"MT, OR",PA,,Unspecified,,,,,
PollutionAbatementInstream,Pollution Abatement (Instream),Other,OR,,,Non-consumptive,,,,,
POL,Pollution control well,Other,NM,,,Unspecified,,,,,
ReservoirEvaporation,Reservoir Evaporation,Other,NM,,,Unspecified,,,,,
SedimentControl,Sediment Control,Other,"MT, WY",SC,,Unspecified,,,,,
Stage,Stage,Other,"CA, ID, MT",,,Unspecified,,,,,
SupplementalFloodHarvesting,Supplemental Flood Harvesting,Other,OR,,,Unspecified,,,,,
Temporary,Temporary,Other,WY,,,Unspecified,,,,,
TemporaryTransferInStreamUse,Temporary Transfer to In-Stream Use,Other,NE,,,Unspecified,,,,,
TransmountainExport,Transmountain Export,Other,CO,T,,Unspecified,,,,,
UNUSED,UNUSED,Other,AZ,,,Unspecified,,,,,
WaterMarketing,Water Marketing,Other,MT,,,Unspecified,,,,,
WATERQUALITY,WATER QUALITY,Other,"CA, TX",,,Unspecified,,,,,
WaterQualityImprov,Water Quality Improvement,Other,ID,31,,Unspecified,,,,,
WaterQualityImprovementFromStorage,Water Quality Improvement From Storage,Other,ID,,,Unspecified,,,,,
WaterQualityImprovStor,Water Quality Improvement Storage,Other,ID,32,,Unspecified,,,,,
Waterfowl,Waterfowl,Other,MT,,,Unspecified,,,,,
Wetland,Wetland,Other,MT,,,Unspecified,,,,,
WetlandMitigationCredit,Wetland Mitigation Credit,Other,MT,,,Unspecified,,,,,
Wetlands,Wetlands,Other,"NE, TX, WY",,,Unspecified,,,,,
WildAndScenicRiver,Wild And Scenic River,Other,"CA, ID, WY",57,,Unspecified,,,,,
Wildlife,Wildlife,Other,"AZ, ID, CO, MT, NV, OR, WY","16, W, WI",,Unspecified,,,,,
WildlifeFromStor,Wildlife From Storage,Other,ID,18,,Unspecified,,,,,
WildlifeHabitat,Wildlife Habitat,Other,MT,,,Unspecified,,,,,
WildlifeHabitatMaintenanceAndEnhancement,Wildlife Habitat Maintenance And Enhancement,Other,MT,,,Unspecified,,,,,
WILDLIFEMANAGEMENT,WILDLIFE MANAGEMENT,Other,TX,,,Unspecified,,,,,
WildlifeRefuge,Wildlife refuge,Other,WA,,,Unspecified,,,,,
WildlifeStor,Wildlife Storage,Other,ID,17,,Unspecified,,,,,
WW,WILDLIFE/WATERFOWL,Other,MT,,,Unspecified,,,,,
CommunityTypeUse,Community type use,Public Supply,NM,,,Consumptive,,,,,
US_MI,M & I,Public Supply,US,,,Consumptive,,,,,
MultiFamilyResidential,Multi Family Residential,Public Supply,CA,,,Consumptive,,,,,
Municipal,Municipal,Public Supply,"AZ, CA, CO, ID, KS, MT, ND, NE, NV, SD, TX, UT, WA","37, MC, 2, M",,Consumptive,,,,,
MUN,Municipal - city or county supplied water,Public Supply,NM,,,Consumptive,,,,,
MunicipalGroundWater,Municipal - Ground Water,Public Supply,WY,,,Consumptive,,,,,
MunicipalSurfaceWater,Municipal - Surface Water,Public Supply,WY,,,Consumptive,,,,,
MunicipalFromStor,Municipal From Storage,Public Supply,ID,39,,Consumptive,,,,,
MunicipalUse,Municipal Use,Public Supply,WY,,,Consumptive,,,,,
MunicipalUses,Municipal Uses,Public Supply,OR,,,Consumptive,,,,,
PotableSupply,Potable Supply,Public Supply,NJ,,,Consumptive,,,,,
RuralWater,Rural Water,Public Supply,ND,,,Consumptive,,,,,
RuralWaterSystem,Rural Water System,Public Supply,SD,,,Consumptive,,,,,
SingleFamilyResidential,Single Family Residential,Public Supply,CA,,,Consumptive,,,,,
SUB,Subdivision,Public Supply,NM,,,Consumptive,,,,,
SuburbanHousingDevelopment,Suburban Housing Development,Public Supply,SD,,,Consumptive,,,,,
Urban,Urban,Public Supply,CA,,,Consumptive,,,,,
UseInAMintStill,Use in a Mint Still,Public Supply,OR,,,Consumptive,,,,,
UseWithinASchool,Use Within a School,Public Supply,OR,,,Consumptive,,,,,
WaterSupplier,Water Supplier,Public Supply,UT,,,Consumptive,,,,,
Campsite,Campsite,Recreation,OR,,,Consumptive,,,,,
MaintainLevelLake,Maintain Level of a Lake,Recreation,NE,,,Non-consumptive,,,,,
Recreation,Recreation,Recreation,"AZ, ID, CO, KS, MT, NM, ND, OR, SD, WY","43, 5, RC",,Consumptive,,,,,
RecreationBeautification,Recreation - beautification,Recreation,WA,,,Consumptive,,,,,
RecreationFishWildlife,Recreation Fish Wildlife,Recreation,OK,,,Consumptive,,,,,
RecreationFromStorage,Recreation From Storage,Recreation,ID,45,,Consumptive,,,,,
RecreationStor,Recreation Storage,Recreation,ID,44,,Consumptive,,,,,
Recreational,Recreational,Recreation,"CA, NV, TX",,,Consumptive,,,,,
SWIMMING,SWIMMING,Recreation,OR,,,Consumptive,,,,,
3STORAGE,3 STORAGE,Reservoir Storage,TX,,Check with the state,Non-consumptive,,,,,
DiversionToStorage,Diversion To Storage,Reservoir Storage,ID,52,,Non-consumptive,,,,,
US_MajorandMinorReservoirs,Major and Minor Reservoirs,Reservoir Storage,US,,,Non-consumptive,,,,,
ReservoirSupply,Reservoir Supply,Reservoir Storage,WY,,,Non-consumptive,,,,,
Storage,Storage,Reservoir Storage,"CA, CO, MT, NE, NM, NV, OR, TX, WA","0, SG",,Non-consumptive,,,,,
StorageUseOnly,Storage Use-only,Reservoir Storage,NE,,,Non-consumptive,,,,,
StrategicWaterReserve,Strategic water reserve,Reservoir Storage,NM,,,Non-consumptive,,,,,
STREAMFLOWMAINTENANCESTORAGE,STREAMFLOW MAINTENANCE STORAGE,Reservoir Storage,ID,,,Non-consumptive,,,,,
SupplementalStorage,Supplemental Storage,Reservoir Storage,NE,,,Non-consumptive,,,,,
SnowMaking,Snow Making,Snow,"CO, CA, WY",K,,Unspecified,,,,,
AirConditioningOrHeating,Air Conditioning or Heating,Thermoelectric Cooling,OR,,,Unspecified,,,,,
Cooling,Cooling,Thermoelectric Cooling,"ID, NE",25,,Unspecified,,,,,
CoolingForIndustProces,Cooling for indust proces,Thermoelectric Cooling,WA,,,Unspecified,,,,,
CoolingFromStor,Cooling From Storage,Thermoelectric Cooling,ID,27,,Unspecified,,,,,
CoolingStor,Cooling Storage,Thermoelectric Cooling,ID,26,,Unspecified,,,,,
GeoThermalHeatingandCooling,Geo-Thermal (Heating & Cooling),Thermoelectric Cooling,OR,,,Unspecified,,,,,
GeoThermalEnergyProduction,Geo-Thermal(Energy Production),Thermoelectric Cooling,OR,,,Unspecified,,,,,
Geothermal,Geothermal,Thermoelectric Cooling,"CO, MT, SD, UT","G, GE",,Unspecified,,,,,
GEO,Geothermal boreholes,Thermoelectric Cooling,NM,,,Unspecified,,,,,
GeothermalHeating,Geothermal Heating,Thermoelectric Cooling,MT,GH,,Unspecified,,,,,
HeatControl,Heat Control,Thermoelectric Cooling,CA,,,Unspecified,,,,,
HeatExchange,Heat Exchange,Thermoelectric Cooling,WA,,,Unspecified,,,,,
HeatProtectionForCrops,Heat protection for crops,Thermoelectric Cooling,WA,,,Unspecified,,,,,
Heating,Heating,Thermoelectric Cooling,ID,22,,Unspecified,,,,,
SupplementalCooling,Supplemental Cooling,Thermoelectric Cooling,NE,,,Unspecified,,,,,
TemperatureControl,Temperature Control,Thermoelectric Cooling,OR,,,Unspecified,,,,,
Reuse,Reuse,Treated Wastewater/Reuse,TX,,,Unspecified,,,,,
SewageTreatment,Sewage Treatment,Treated Wastewater/Reuse,UT,,,Unspecified,,,,,
WasteStorage,Waste Storage,Treated Wastewater/Reuse,NE,,,Unspecified,,,,,
AllBeneficialUses,All Beneficial Uses,Unspecified,CO,X,,Unspecified,,,,,
AnyPurpose,Any Purpose,Unspecified,MT,,,Unspecified,,,,,
AsDecreed,As Decreed,Unspecified,NV,,,Unspecified,,,,,
Augmentation,Augmentation,Unspecified,"CO, MT","A, AG",,Unspecified,,,,,
AugmentationWell,Augmentation well,Unspecified,NM,,,Unspecified,,,,,
CathodicProtectionWell,Cathodic protection well,Unspecified,NM,,,Unspecified,,,,,
CLS,Closed file,Unspecified,NM,,,Unspecified,,,,,
CombinedUses,Combined Uses,Unspecified,WY,,,Unspecified,,,,,
IncidentalPower,Incidental Power,Unspecified,CA,,,Unspecified,,,,,
MiscellaneousGroundWater,Miscellaneous - Ground Water,Unspecified,WY,,,Unspecified,,,,,
NoPurposeIdentified,No Purpose Identified,Unspecified,WA,,,Unspecified,,,,,
NRT,No right,Unspecified,NM,,,Unspecified,,,,,
NOT,No use of right or POD,Unspecified,NM,,,Unspecified,,,,,
None,None,Unspecified,ID,,,Unspecified,,,,,
NotClassified,Not Classified,Unspecified,NJ,,,Unspecified,,,,,
StackedWaterRight,Stacked water right,Unspecified,NM,,,Unspecified,,,,,
TBD,To be determined,Unspecified,NM,,,Unspecified,,,,,
Total,Total,Unspecified,"NE, UT",,,Unspecified,,,,,
Undefined,Undefined,Unspecified,ND,,,Unspecified,,,,,
UNDETERMINED,UNDETERMINED,Unspecified,AZ,,,Unspecified,,,,,
Unknown,Unknown,Unspecified,"MT, UT, CO, NM, NV, TX",XO,,Unspecified,,,,,
Unspecified,Unspecified,Unspecified,"AK, AZ, CA, CO, ID, MT, ND, NE, NM, NV, SD, TX, UT, WY, WA",,,Unspecified,,,,,
